id_estado,estado,ciudad,superficie_km2,lada,ambito,poblacion,altitud,centro,suroeste,noreste
28,Tamaulipas,Río Bravo,,899,,,,"(25.9869955, -98.0976088)","(25.8269955, -98.2576088)","(26.1469955, -97.9376088)"
28,Tamaulipas,Reynosa,,899,,,,"(26.0704018, -98.2963932)","(25.9104018, -98.4563932)","(26.2304018, -98.1363932)"
28,Tamaulipas,San Antonio Rayón,,836,,,,"(22.4219023, -98.4177644)","(22.4019023, -98.4377644)","(22.4419023, -98.3977644)"
28,Tamaulipas,San Fernando,,841,,,,"(24.8466769, -98.1473493)","(24.8066769, -98.1873493)","(24.8866769, -98.1073493)"
28,Tamaulipas,San Germán,,841,,,,"(25.2167637, -97.9216253)","(25.1967637, -97.9416253)","(25.2367637, -97.9016253)"
28,Tamaulipas,Sandoval,,868,,,,"(25.9012189, -97.6647022)","(25.8812189, -97.6847022)","(25.9212189, -97.6447022)"
28,Tamaulipas,Santa Apolonia,,894,,,,"(25.6433962, -97.9842909)","(25.6233962, -98.0042909)","(25.6633962, -97.9642909)"
28,Tamaulipas,Santa Rosalía,,891,,,,"(26.0961435, -98.9561492)","(26.0761435, -98.9761492)","(26.1161435, -98.9361492)"
28,Tamaulipas,Santander Jiménez,,835,,,,"(24.2169169, -98.483929)","(24.1769169, -98.523929)","(24.2569169, -98.443929)"
28,Tamaulipas,Soto La Marina,,835,,,,"(23.7707247, -98.2057817)","(23.7307247, -98.2457817)","(23.8107247, -98.1657817)"
28,Tamaulipas,Tampico,,833,,,,"(22.2329889, -97.8614802)","(22.0729889, -98.0214802)","(22.3929889, -97.7014802)"
28,Tamaulipas,Tula,,832,,,,"(22.9965712, -99.7136296)","(22.9565712, -99.7536296)","(23.0365712, -99.6736296)"
28,Tamaulipas,Valadeces,,891,,,,"(26.2324455, -98.6758818)","(26.2124455, -98.6958818)","(26.2524455, -98.6558818)"
28,Tamaulipas,Valle Hermoso,,894,,,,"(25.6696972, -97.813557)","(25.5096972, -97.973557)","(25.8296972, -97.653557)"
28,Tamaulipas,Villa Aldama,,836,,,,"(23.0868147, -97.9548007)","(23.0668147, -97.9748007)","(23.1068147, -97.9348007)"
28,Tamaulipas,Villa de Méndez,,841,,,,,,
28,Tamaulipas,Villa Manuel,,836,,,,"(25.8928654, -97.8183269)","(25.8728654, -97.8383269)","(25.9128654, -97.7983269)"
28,Tamaulipas,Villagrán,,835,,,,"(24.472422, -99.489929)","(24.452422, -99.509929)","(24.492422, -99.469929)"
28,Tamaulipas,Xicoténcatl,,832,,,,"(22.9864145, -98.88369298241255)","(22.7986783, -99.1481419)","(23.1743114, -98.7631455)"
29,Tlaxcala,Altzayanca,,276,,,,"(19.4267173, -97.798279)","(19.4266988, -97.7983498)","(19.4267173, -97.798279)"
29,Tlaxcala,Apizaco,,241,,,,"(19.42643095, -98.07743344645611)","(19.3726118, -98.1798093)","(19.4802076, -98.0589992)"
29,Tlaxcala,Benito Juárez,,748,,,,"(19.596318, -98.41812529069324)","(19.5759819, -98.4588335)","(19.6166884, -98.36201)"
29,Tlaxcala,Calpulalpan,,749,,,,"(19.587778, -98.569167)","(19.5644507, -98.5880854)","(19.6004169, -98.5396921)"
29,Tlaxcala,Chiautempan,,246,,,,"(19.313889, -98.1925)","(19.2960739, -98.218654)","(19.329164, -98.1603695)"
29,Tlaxcala,Españita,,241,,,,"(19.44076365, -98.4240105269718)","(19.3816562, -98.5082626)","(19.4998119, -98.3487794)"
29,Tlaxcala,Huamantla,,247,,,,"(19.313427, -97.9230236)","(19.273427, -97.9630236)","(19.353427, -97.8830236)"
29,Tlaxcala,Hueyotlipan,,241,,,,"(19.469444, -98.348056)","(19.4614734, -98.3600307)","(19.476681, -98.3353919)"
29,Tlaxcala,Mazatecochco,,222,,,,"(19.1784995, -98.1879111)","(19.1726366, -98.1947379)","(19.187038, -98.1698616)"
29,Tlaxcala,Muñoz,,241,,,,"(19.474722, -98.208056)","(19.463098, -98.218006)","(19.4928437, -98.1974578)"
29,Tlaxcala,Nanacamilpa,,748,,,,"(19.5080315, -98.54324076456274)","(19.449214, -98.6380549)","(19.5672135, -98.4481379)"
29,Tlaxcala,Panotla,,246,,,,"(19.35203485, -98.28062314820212)","(19.2896368, -98.3206363)","(19.4143826, -98.2487423)"
29,Tlaxcala,Papalotla,,222,,,,"(19.168611, -98.203889)","(19.1380632, -98.2421476)","(19.1909834, -98.1835252)"
29,Tlaxcala,San Antonio Atotonilco,,248,,,,"(19.3735128, -98.4655751)","(19.3535128, -98.4855751)","(19.3935128, -98.4455751)"
29,Tlaxcala,San Bartolomé Cuahuixmatlac,,246,,,,"(19.293333, -98.148056)","(19.2885588, -98.1649506)","(19.3033565, -98.1359634)"
29,Tlaxcala,San Cosme Xalostoc,,241,,,,,,
29,Tlaxcala,San Damián Texoloc,,246,,,,"(19.2775, -98.283889)","(19.2662679, -98.2968641)","(19.2883824, -98.2735164)"
29,Tlaxcala,San Lorenzo Cuapiaxtla,,276,,,,,,
29,Tlaxcala,San Marcos Contla,,246,,,,"(19.198889, -98.198333)","(19.1936138, -98.2113463)","(19.2051217, -98.1857971)"
29,Tlaxcala,San Mateo Ayecac,,248,,,,"(19.279167, -98.395)","(19.2706116, -98.402378)","(19.28788, -98.3881918)"
29,Tlaxcala,San Salvador Tzompantepec,,241,,,,,,
29,Tlaxcala,San Simeon Xipetzinco,,241,,,,"(19.476389, -98.294167)","(19.469245, -98.3033063)","(19.4886588, -98.2829682)"
29,Tlaxcala,Sanctorum Lázaro Cárdenas,,748,,,,"(19.4925, -98.471944)","(19.4843562, -98.4790138)","(19.5050332, -98.4609337)"
29,Tlaxcala,Santa Ana Nopalucan,,246,,,,"(19.298889, -98.333889)","(19.2857321, -98.3563122)","(19.3139442, -98.320875)"
29,Tlaxcala,Santa Maria Nativitas,,246,,,,,,
29,Tlaxcala,Tequexquitla,,276,,,,"(19.324444, -97.655833)","(19.284444, -97.695833)","(19.364444, -97.615833)"
29,Tlaxcala,Tetla,,241,,,,"(19.440556, -98.103333)","(19.4185143, -98.1210224)","(19.4797409, -98.0771468)"
29,Tlaxcala,Tlaxcala,,246,,,,"(19.3167101, -98.2386138)","(19.1567101, -98.3986138)","(19.4767101, -98.0786138)"
29,Tlaxcala,Tlaxco,,241,,,,"(19.613889, -98.118611)","(19.5991424, -98.137518)","(19.6477165, -98.1004199)"
29,Tlaxcala,Villa Mariano Matamoros,,248,,,,"(19.326944, -98.377222)","(19.3160165, -98.3884046)","(19.348434, -98.3570843)"
29,Tlaxcala,Villa Vicente Guerrero,,222,,,,"(19.118889, -98.17)","(19.105072, -98.204348)","(19.1488668, -98.135992)"
29,Tlaxcala,Xaltocan,,241,,,,"(19.423333, -98.209444)","(19.4183532, -98.2286652)","(19.4365988, -98.2041366)"
29,Tlaxcala,Zacatelco,,246,,,,"(19.19645375, -98.25735517060626)","(19.1607509, -98.30631)","(19.2327137, -98.230237)"
29,Tlaxcala,Zitlaltepec,,223,,,,"(19.203889, -97.907222)","(19.183889, -97.927222)","(19.223889, -97.887222)"
30,Veracruz,Abasolo del Valle,,283,,,,"(17.7841142, -95.5428719)","(17.7641142, -95.5628719)","(17.8041142, -95.5228719)"
30,Veracruz,Acatlán,,279,,,,"(19.697222, -96.841944)","(19.677222, -96.861944)","(19.717222, -96.821944)"
30,Veracruz,Acayucan,,924,,,,"(18.0281048, -95.03593818139205)","(17.9076628, -95.2599232)","(18.1484091, -94.8495072)"
30,Veracruz,Achotal,,924,,,,"(17.735833, -95.1325)","(17.715833, -95.1525)","(17.755833, -95.1125)"
30,Veracruz,Actopan,,279,,,,"(19.5039608, -96.6165564)","(19.4839608, -96.6365564)","(19.5239608, -96.5965564)"
30,Veracruz,Acula,,288,,,,"(18.5624944, -95.80450242869006)","(18.4648394, -95.8924958)","(18.6615167, -95.7041809)"
30,Veracruz,Acultzingo,,272,,,,"(18.7189751, -97.3034463)","(18.6789751, -97.3434463)","(18.7589751, -97.2634463)"
30,Veracruz,Agua Dulce,,923,,,,"(20.3638384, -97.2939733)","(20.352551, -97.2999064)","(20.3735578, -97.285045)"
30,Veracruz,Agua Dulce Papantla,,784,,,,"(20.3638384, -97.2939733)","(20.352551, -97.2999064)","(20.3735578, -97.285045)"
30,Veracruz,Aguilera,,924,,,,"(17.8111803, -95.0143093)","(17.7911803, -95.0343093)","(17.8311803, -94.9943093)"
30,Veracruz,Alamo Temapache,,765,,,,"(20.916667, -97.675)","(20.876667, -97.715)","(20.956667, -97.635)"
30,Veracruz,Almagres,,924,,,,"(17.809167, -94.916389)","(17.789167, -94.936389)","(17.829167, -94.896389)"
30,Veracruz,Alto Lucero,,279,,,,"(20.9528395, -97.44389)","(20.9128395, -97.48389)","(20.9928395, -97.40389)"
30,Veracruz,Altotonga,,226,,,,"(19.7649708, -97.2450447)","(19.7249708, -97.2850447)","(19.8049708, -97.2050447)"
30,Veracruz,Alvarado,,297,,,,"(18.7711218, -95.7607957)","(18.7311218, -95.8007957)","(18.8111218, -95.7207957)"
30,Veracruz,Amartillán,,288,,,,,,
30,Veracruz,Amatlán,,271,,,,"(21.3355974, -97.7576526722228)","(21.3282226, -97.7630384)","(21.3390546, -97.7517451)"
30,Veracruz,Anáhuac,,833,,,,"(22.2010644, -97.8546034)","(22.1610644, -97.8946034)","(22.2410644, -97.8146034)"
30,Veracruz,Angel Rosario Cabada,,284,,,,,,
30,Veracruz,Anton Lizardo,,297,,,,"(19.056667, -95.988056)","(19.036667, -96.008056)","(19.076667, -95.968056)"
30,Veracruz,Arroyo Hondo,,235,,,,,,
30,Veracruz,Banderilla,,228,,,,"(19.5925122, -96.9470316)","(19.5525122, -96.9870316)","(19.6325122, -96.9070316)"
30,Veracruz,Boca del Monte,,283,,,,"(17.613333, -95.729722)","(17.593333, -95.749722)","(17.633333, -95.709722)"
30,Veracruz,Boca del Río,,229,,,,"(19.1089539, -96.1065775)","(19.0689539, -96.1465775)","(19.1489539, -96.0665775)"
30,Veracruz,Cánticas,,921,,,,"(18.097778, -94.573056)","(18.077778, -94.593056)","(18.117778, -94.553056)"
30,Veracruz,Córdoba,,271,,,,"(18.92397125, -96.92781089234538)","(18.8370894, -97.0035758)","(19.0108837, -96.8733495)"
30,Veracruz,Camarón de Tejeda,,273,,,,"(19.023056, -96.614444)","(19.003056, -96.634444)","(19.043056, -96.594444)"
30,Veracruz,Campo Cuichapa (Mpio. Cuichapa),,278,,,,,,
30,Veracruz,Carlos A. Carrillo,,288,,,,"(18.3718771, -95.7447733)","(18.3318771, -95.7847733)","(18.4118771, -95.7047733)"
30,Veracruz,Casitas,,232,,,,"(20.253889, -96.799167)","(20.233889, -96.819167)","(20.273889, -96.779167)"
30,Veracruz,Castillo de Teayo,,746,,,,"(20.747219899999997, -97.63311503358918)","(20.7415446, -97.6424756)","(20.7544143, -97.6238643)"
30,Veracruz,Catemaco,,294,,,,"(18.4213938, -95.1117783)","(18.3813938, -95.1517783)","(18.4613938, -95.0717783)"
30,Veracruz,Cazones de Herrera,,784,,,,"(20.703056, -97.311944)","(20.683056, -97.331944)","(20.723056, -97.291944)"
30,Veracruz,Cd. Cuauhtémoc,,833,,,,,,
30,Veracruz,Cerro Azul,,785,,,,"(21.1938619, -97.7443599)","(21.1538619, -97.7843599)","(21.2338619, -97.7043599)"
30,Veracruz,Chacaltianguis,,288,,,,"(18.304167, -95.841944)","(18.284167, -95.861944)","(18.324167, -95.821944)"
30,Veracruz,Chalma,,789,,,,"(21.208889, -98.393056)","(21.188889, -98.413056)","(21.228889, -98.373056)"
30,Veracruz,Chichicaxtle,,296,,,,"(19.3460239, -96.4666554)","(19.3260239, -96.4866554)","(19.3660239, -96.4466554)"
30,Veracruz,Chiconquiaco,,279,,,,"(19.742135, -96.8187099)","(19.722135, -96.8387099)","(19.762135, -96.7987099)"
30,Veracruz,Chicontepec,,746,,,,"(20.9710171, -98.1682197)","(20.9510171, -98.1882197)","(20.9910171, -98.1482197)"
30,Veracruz,Chijol 17,,846,,,,,,
30,Veracruz,Chinameca,,922,,,,"(18.023889, -94.674167)","(18.003889, -94.694167)","(18.043889, -94.654167)"
30,Veracruz,Chocamán,,273,,,,"(19.0108696, -97.0332255)","(18.9908696, -97.0532255)","(19.0308696, -97.0132255)"
30,Veracruz,Chontla,,785,,,,"(21.294009, -97.9224316)","(21.274009, -97.9424316)","(21.314009, -97.9024316)"
30,Veracruz,Citlaltepec,,785,,,,"(21.327778, -97.878889)","(21.307778, -97.898889)","(21.347778, -97.858889)"
30,Veracruz,Ciudad Cardel,,296,,,,"(19.5408338, -96.9146374)","(19.3808338, -97.0746374)","(19.7008338, -96.7546374)"
30,Veracruz,Ciudad Mendoza,,272,,,,"(18.8040896, -97.1811656)","(18.7640896, -97.2211656)","(18.8440896, -97.1411656)"
30,Veracruz,Ciudad Quetzalcoatl,,833,,,,"(19.5408338, -96.9146374)","(19.3808338, -97.0746374)","(19.7008338, -96.7546374)"
30,Veracruz,Coacoatzintla,,228,,,,"(19.6525, -96.944167)","(19.6325, -96.964167)","(19.6725, -96.924167)"
30,Veracruz,Coatepec,,228,,,,"(19.4543134, -96.9596375)","(19.4143134, -96.9996375)","(19.4943134, -96.9196375)"
30,Veracruz,Coatzacoalcos,,921,,,,"(18.1396787, -94.4501731)","(18.0609784, -94.6390302)","(18.2123462, -94.2234579)"
30,Veracruz,Coatzintla,,782,,,,"(20.4821618, -97.4604575)","(20.4421618, -97.5004575)","(20.5221618, -97.4204575)"
30,Veracruz,Colipa,,279,,,,"(19.9233301, -96.7272111)","(19.9033301, -96.7472111)","(19.9433301, -96.7072111)"
30,Veracruz,Colonia Manuel González,,273,,,,"(19.1160873, -96.86073)","(19.0960873, -96.88073)","(19.1360873, -96.84073)"
30,Veracruz,Colonia Nuevo Morelos,,924,,,,"(17.5266079, -95.076619)","(17.5066079, -95.096619)","(17.5466079, -95.056619)"
30,Veracruz,Colonia Piloto,,846,,,,"(22.338611, -98.361389)","(22.318611, -98.381389)","(22.358611, -98.341389)"
30,Veracruz,Comalteco,,784,,,,"(20.2506, -97.4731)","(20.244429, -97.4765814)","(20.2544469, -97.4675409)"
30,Veracruz,Comoapan,,294,,,,"(18.408056, -95.172778)","(18.388056, -95.192778)","(18.428056, -95.152778)"
30,Veracruz,Corozal,,789,,,,"(21.5452248, -98.5542333)","(21.5252248, -98.5742333)","(21.5652248, -98.5342333)"
30,Veracruz,Corral Nuevo,,294,,,,"(18.1146329, -95.1136861)","(18.0946329, -95.1336861)","(18.1346329, -95.0936861)"
30,Veracruz,Cosamaloapan,,288,,,,"(18.3684262, -95.7961777)","(18.3284262, -95.8361777)","(18.4084262, -95.7561777)"
30,Veracruz,Cosautlán de Carvajal,,279,,,,"(19.3324253, -96.9910889)","(19.3124253, -97.0110889)","(19.3524253, -96.9710889)"
30,Veracruz,Coscomatepec,,273,,,,"(19.071667, -97.046111)","(19.031667, -97.086111)","(19.111667, -97.006111)"
30,Veracruz,Cosoleacaque,,922,,,,"(18.0060183, -94.61748300858763)","(17.8699234, -94.6898382)","(18.1422018, -94.4142605)"
30,Veracruz,Cotaxtla,,278,,,,"(18.834167, -96.397222)","(18.814167, -96.417222)","(18.854167, -96.377222)"
30,Veracruz,Coyutla,,784,,,,"(20.2472351, -97.6588507)","(20.2072351, -97.6988507)","(20.2872351, -97.6188507)"
30,Veracruz,Cuautlapan,,271,,,,"(18.8777409, -97.0226302)","(18.8377409, -97.0626302)","(18.9177409, -96.9826302)"
30,Veracruz,Cuichapa (Mpio. Moloacan),,923,,,,,,
30,Veracruz,Cuitláhuac,,278,,,,"(18.814226, -96.7223775)","(18.774226, -96.7623775)","(18.854226, -96.6823775)"
30,Veracruz,Dos Ríos,,228,,,,"(19.4819899, -96.7963281)","(19.4419899, -96.8363281)","(19.5219899, -96.7563281)"
30,Veracruz,El Alazán,,765,,,,,,
30,Veracruz,El Chote,,784,,,,"(20.4040028, -97.33809058361862)","(20.3959926, -97.3479622)","(20.4120793, -97.330448)"
30,Veracruz,El Cocuite,,285,,,,"(18.7173318, -96.0865036)","(18.6973318, -96.1065036)","(18.7373318, -96.0665036)"
30,Veracruz,El Conchal,,229,,,,,,
30,Veracruz,El Farallón(Campamento CFE),,296,,,,,,
30,Veracruz,El Higo,,489,,,,"(21.7673571, -98.4525793)","(21.7273571, -98.4925793)","(21.8073571, -98.4125793)"
30,Veracruz,El Jícaro,,274,,,,"(18.5454149, -96.25060888045326)","(18.5411031, -96.253995)","(18.5476334, -96.2472573)"
30,Veracruz,El Magozal,,833,,,,,,
30,Veracruz,El Moralillo,,833,,,,,,
30,Veracruz,El Nigromante,,283,,,,"(17.764722, -95.757222)","(17.744722, -95.777222)","(17.784722, -95.737222)"
30,Veracruz,El Palmar,,296,,,,"(20.45556, -97.22611)","(20.4539785, -97.2269517)","(20.4572706, -97.2254652)"
30,Veracruz,Emilio Carranza,,235,,,,"(19.971111, -96.611389)","(19.951111, -96.631389)","(19.991111, -96.591389)"
30,Veracruz,Entabladero,,784,,,,"(20.2761, -97.5486)","(20.2723927, -97.5570501)","(20.2800218, -97.5413518)"
30,Veracruz,Estanzuela,,228,,,,"(19.4615854, -96.857209)","(19.4415854, -96.877209)","(19.4815854, -96.837209)"
30,Veracruz,Felipe Carrillo Puerto,,232,,,,"(20.1395527, -96.9576251)","(20.1195527, -96.9776251)","(20.1595527, -96.9376251)"
30,Veracruz,Fortín de las Flores,,271,,,,"(18.900331, -96.999653)","(18.860331, -97.039653)","(18.940331, -96.959653)"
30,Veracruz,Francisco Sarabia,,235,,,,"(20.3593279, -97.5108165)","(20.3575178, -97.5140738)","(20.3630789, -97.5083476)"
30,Veracruz,Gutiérrez Zamora,,766,,,,"(20.456991000000002, -97.085536109707)","(20.4474438, -97.0906083)","(20.4667641, -97.0810088)"
30,Veracruz,Hidalgotitlán,,924,,,,"(17.772533, -94.6464496)","(17.752533, -94.6664496)","(17.792533, -94.6264496)"
30,Veracruz,Huatusco,,273,,,,"(19.148703, -96.9680273)","(19.108703, -97.0080273)","(19.188703, -96.9280273)"
30,Veracruz,Huayacocotla,,774,,,,"(20.537443, -98.4792006)","(20.517443, -98.4992006)","(20.557443, -98.4592006)"
30,Veracruz,Huayalejo,,846,,,,,,
30,Veracruz,Hueytepec,,232,,,,"(20.326667, -97.027222)","(20.3221453, -97.0342243)","(20.333321, -97.0201477)"
30,Veracruz,Idolos,,279,,,,"(19.408611, -96.519167)","(19.388611, -96.539167)","(19.428611, -96.499167)"
30,Veracruz,Ignacio de la Llave,,285,,,,"(18.725278, -95.984167)","(18.705278, -96.004167)","(18.745278, -95.964167)"
30,Veracruz,Isla,,283,,,,"(18.12289035, -95.58427533680396)","(17.8814664, -95.7293654)","(18.3642519, -95.3801539)"
30,Veracruz,Ixcatepec,,785,,,,"(21.237222, -98.004167)","(21.217222, -98.024167)","(21.257222, -97.984167)"
30,Veracruz,Ixhuatlán del Café,,273,,,,"(19.026623700000002, -96.92731239173006)","(18.9572941, -97.0181341)","(19.095967, -96.8482183)"
30,Veracruz,Ixhuatlán del Sureste,,921,,,,"(18.021111, -94.3875)","(17.981111, -94.4275)","(18.061111, -94.3475)"
30,Veracruz,Ixtaczoquitlán,,272,,,,"(18.85134015, -97.02711082789122)","(18.755603, -97.0871256)","(18.946986, -96.9716017)"
30,Veracruz,Jalacingo,,226,,,,"(19.8035936, -97.3073675)","(19.7635936, -97.3473675)","(19.8435936, -97.2673675)"
30,Veracruz,Jalapa (Xalapa),,228,,,,,,
30,Veracruz,Jaltipán,,922,,,,"(17.9646096, -94.7176802)","(17.9246096, -94.7576802)","(18.0046096, -94.6776802)"
30,Veracruz,Jamapa,,285,,,,"(19.039722, -96.24)","(19.019722, -96.26)","(19.059722, -96.22)"
30,Veracruz,Jesús Carranza,,924,,,,"(17.431667, -95.024722)","(17.411667, -95.044722)","(17.451667, -95.004722)"
30,Veracruz,Joachín,,274,,,,"(18.63932995, -96.23520285958008)","(18.634719, -96.2408327)","(18.6435514, -96.2254217)"
30,Veracruz,José Cardel,,296,,,,"(19.3667771, -96.370316)","(19.3267771, -96.410316)","(19.4067771, -96.330316)"
30,Veracruz,Juan Díaz Covarrubias,,294,,,,"(18.158611, -95.184444)","(18.138611, -95.204444)","(18.178611, -95.164444)"
30,Veracruz,Juanita,,924,,,,"(17.810833, -95.223611)","(17.790833, -95.243611)","(17.830833, -95.203611)"
30,Veracruz,Juchique de Ferrer,,279,,,,"(19.839444, -96.6955464)","(19.819444, -96.7155464)","(19.859444, -96.6755464)"
30,Veracruz,La Antigua,,296,,,,,,
30,Veracruz,La Concepción,,228,,,,"(19.605556, -96.899167)","(19.585556, -96.919167)","(19.625556, -96.879167)"
30,Veracruz,La Laguna y Monte del Castillo,,285,,,,,,
30,Veracruz,La Reforma,,279,,,,"(19.595556, -96.633056)","(19.575556, -96.653056)","(19.615556, -96.613056)"
30,Veracruz,La Tinaja,,278,,,,"(18.7603477, -96.4618381)","(18.7403477, -96.4818381)","(18.7803477, -96.4418381)"
30,Veracruz,La Vigueta,,232,,,,,,
30,Veracruz,Lázaro Cárdenas,,846,,,,"(20.225, -97.5931)","(20.205, -97.6131)","(20.245, -97.5731)"
30,Veracruz,Las Choapas,,923,,,,"(17.91, -94.092778)","(17.87, -94.132778)","(17.95, -94.052778)"
30,Veracruz,Lerdo de Tejada,,284,,,,"(18.6282454, -95.518621)","(18.5882454, -95.558621)","(18.6682454, -95.478621)"
30,Veracruz,Linda Vista,,283,,,,"(18.086389, -95.776111)","(18.066389, -95.796111)","(18.106389, -95.756111)"
30,Veracruz,Loma Bonita,,235,,,,,,
30,Veracruz,Lomas de Arena,,766,,,,"(20.4137003, -97.1568496)","(20.4066044, -97.1732096)","(20.418422, -97.1549087)"
30,Veracruz,Los Altos,,282,,,,"(19.4468746, -97.2023204)","(19.4268746, -97.2223204)","(19.4668746, -97.1823204)"
30,Veracruz,Los Robles,,285,,,,"(18.970833, -96.117222)","(18.950833, -96.137222)","(18.990833, -96.097222)"
30,Veracruz,Los Tigres (San Marcos),,283,,,,"(17.8925, -95.347778)","(17.8725, -95.367778)","(17.9125, -95.327778)"
30,Veracruz,Mahuixtlán,,228,,,,"(19.408611, -96.916667)","(19.388611, -96.936667)","(19.428611, -96.896667)"
30,Veracruz,Maltrata,,272,,,,"(18.811389, -97.277222)","(18.771389, -97.317222)","(18.851389, -97.237222)"
30,Veracruz,Manlio Fabio Altamirano,,285,,,,"(19.0940624, -96.3335118)","(19.0740624, -96.3535118)","(19.1140624, -96.3135118)"
30,Veracruz,Martínez de la Torre,,232,,,,"(20.0690397, -97.0593729)","(20.0290397, -97.0993729)","(20.1090397, -97.0193729)"
30,Veracruz,Medellín de Bravo,,285,,,,,,
30,Veracruz,Medias Aguas,,924,,,,"(17.666944, -95.029444)","(17.646944, -95.049444)","(17.686944, -95.009444)"
30,Veracruz,Minatitlán,,922,,,,"(17.994478, -94.5582148)","(17.834478, -94.7182148)","(18.154478, -94.3982148)"
30,Veracruz,Misantla,,235,,,,"(19.927222, -96.854167)","(19.887222, -96.894167)","(19.967222, -96.814167)"
30,Veracruz,Monte Blanco,,273,,,,"(19.377778, -96.931111)","(19.357778, -96.951111)","(19.397778, -96.911111)"
30,Veracruz,Mozomboa,,296,,,,"(19.503333, -96.48)","(19.483333, -96.5)","(19.523333, -96.46)"
30,Veracruz,Nanchital de Lázaro Cárdenas,,921,,,,"(18.0702678, -94.4069757)","(18.0302678, -94.4469757)","(18.1102678, -94.3669757)"
30,Veracruz,Naolinco de Victoria,,279,,,,"(19.6546437, -96.8731884)","(19.6146437, -96.9131884)","(19.6946437, -96.8331884)"
30,Veracruz,Naranjal,,271,,,,"(18.8123056, -96.962938)","(18.7923056, -96.982938)","(18.8323056, -96.942938)"
30,Veracruz,Naranjos,,768,,,,"(21.349722, -97.686667)","(21.309722, -97.726667)","(21.389722, -97.646667)"
30,Veracruz,Nautla,,235,,,,"(20.2083003, -96.7741507)","(20.1883003, -96.7941507)","(20.2283003, -96.7541507)"
30,Veracruz,Nopaltepec,,288,,,,"(18.2741708, -96.0002677)","(18.2541708, -96.0202677)","(18.2941708, -95.9802677)"
30,Veracruz,Nuevo Ixcatlán,,283,,,,"(17.6404267, -95.4384774)","(17.6204267, -95.4584774)","(17.6604267, -95.4184774)"
30,Veracruz,Nuevo Progreso (El Doce),,782,,,,,,
30,Veracruz,Omealca,,278,,,,"(18.746111, -96.785833)","(18.726111, -96.805833)","(18.766111, -96.765833)"
30,Veracruz,Orizaba,,272,,,,"(18.849722, -97.103611)","(18.689722, -97.263611)","(19.009722, -96.943611)"
30,Veracruz,Otatitlán,,287,,,,"(18.1773374, -96.03388)","(18.1573374, -96.05388)","(18.1973374, -96.01388)"
30,Veracruz,Ozuluama,,846,,,,"(21.661111, -97.850556)","(21.641111, -97.870556)","(21.681111, -97.830556)"
30,Veracruz,Pánuco,,846,,,,"(22.0563024, -98.18282)","(22.0163024, -98.22282)","(22.0963024, -98.14282)"
